nquest,pesofit,y,riscons2
853976,.65087199,56805.379,0
853977,.69488734,15141.135,0
853979,.4853712,55908.211,50
853984,.7916559,9944.208,50
853991,.69488734,17861.66,0
853993,.64807552,43729.746,0
853995,.65293938,226697.17,100
854000,.44258174,15319.869,95
854002,.44258174,14929.77,95
854054,.46657273,25531.66,0
854058,.53963315,65705.641,30
854062,.58682865,36208.848,0
854066,.64317983,52279.887,50
854067,.55399978,50640.461,30
854068,.56047678,27131.406,50
854070,.68937463,25502.566,30
854071,.56181914,19612.664,0
854074,.50968325,65459.703,0
854078,.56047678,11409.826,30
854081,.50968325,46507.52,50
854084,.57233572,28551.66,30
854091,.56661558,7292.6641,50
854093,.5532248,92229.867,30
854095,.5115667,28900.639,0
854100,.866795,21418.689,0
854101,1.0659915,16000,60
854103,1.1625512,47244.121,0
854108,1.0724628,31046.318,20
854112,1.2173505,11952.746,50
854115,1.0383507,89264.75,0
854122,.96580476,19660,30
854125,1.1841733,30463.355,80
854129,1.1382864,16205.657,0
854133,1.0608393,29910,60
854134,1.0659915,9100,80
854141,1.7612679,29317.988,0
854145,1.5085716,46548.613,0
854163,1.5842994,38813.938,0
854184,1.7421861,22944.324,50
854188,1.7421861,30731.66,0
854193,1.5691679,40386.883,0
854197,.66498435,21557.254,90
854198,.50678897,31278.834,80
854199,.66120738,3510,100
854202,.63332915,18467.156,100
854223,.56403345,17977.027,70
854242,.99495041,26718.895,50
854243,1.0007597,21905.984,50
854245,1.2800038,13009.498,30
854246,.98989332,13435.528,50
854251,1.1292976,19237.973,0
854252,1.2661361,76829.242,0
854253,1.0768828,57252.496,30
854254,1.0117209,8900.6563,50
854257,1.0117209,23757.926,0
854258,1.0117209,22684.324,50
854259,1.0974275,12820.355,100
854262,.83308929,40998.879,20
854263,.98919475,47836.148,50
854267,.91659909,36979.922,0
854269,1.0442777,56050.656,0
854272,1.0117209,10400,20
854273,.97641873,46299.387,50
854274,1.0007597,19572.162,0
854275,1.0218736,43507.074,50
854276,.90151393,25934.324,0
854279,1.2661361,35357.645,0
854280,1.1307501,15200,50
854283,1.152611,57306.094,0
854284,.90123266,75496.344,20
854285,1.1484302,21490.496,20
854292,.59174508,35084.926,0
854306,.48351532,44421.48,30
854307,.59824085,119259.84,50
854313,.65602756,25051.998,50
854346,.73028016,41960,100
854352,.7076211,8840,100
854354,.7945171,34215.129,90
854369,.69995463,9230,100
854371,.7076211,7050,100
854377,.77289534,14002.311,100
854378,.87594938,10490.647,100
854385,.69995463,13380,100
854387,.69995463,11410,100
854389,.80032313,2.6789224,100
854393,.7076211,9720,100
854400,.77289534,38008.859,95
854401,.7076211,8760,100
854406,.63034308,8833.959,100
854414,2.6162841,96738.586,70
854416,2.0906234,40751.934,0
854417,2.0679231,26769.25,0
854418,2.0972335,73884.234,40
854428,2.2925658,47450.824,50
854435,1.9363286,22599.508,100
854443,1.8827076,33329.375,0
854460,3.3291256,16713,0
854464,3.15714,21462.162,0
854466,.48522267,29260.801,100
854467,2.9878387,40671.207,50
854468,3.191797,21516.479,40
854469,2.5797014,61657.43,40
854471,3.8911061,6003.978,20
854473,3.15714,42133.484,0
854477,2.9243402,42567.781,50
854478,4.0824108,14509.438,20
854488,3.4599123,15160.604,20
854494,3.191797,26143.799,30
854501,3.7383039,20200,0
854502,3.7111838,18000,50
854504,2.9443281,17914.256,0
854505,3.0281847,33864.18,40
854508,3.4232042,22090.66,0
854516,3.2339826,12360,0
854518,3.7519228,12000,50
854519,3.3052931,7540,0
854521,2.6137969,25368.641,0
854534,2.9443281,38066.16,0
854535,3.8929176,12000,50
854548,.90965575,43663.32,70
854550,.84216458,48409.566,50
854552,1.062745,40357.797,0
854554,.92609227,19450,50
854557,1.116819,32831.66,0
854559,.85774368,22800.137,0
854561,1.0152657,59557.273,0
854563,.77094132,22540.006,0
854580,1.116819,7009.498,0
854584,.92029196,21867.436,0
854592,.26821613,7720,100
854593,.26530382,7752.9619,100
854597,.30891418,17166.332,100
854599,.28082684,400,100
854601,.29313961,17950,100
854604,.27115387,12553.621,100
854607,.26315483,62831.309,95
854611,.2726002,31650,80
854616,.22968768,8700,100
854617,.24154164,14990,100
854618,.26821613,17290,90
854620,.26821613,11570,100
854621,.24574095,36127.773,95
854622,.26821613,13250,100
854624,.29412431,16950,100
854626,.30779368,19475.877,0
854627,.27115387,10900,90
854629,.28951976,8840,100
854631,.26614583,9741,100
854638,4.4751053,24510.656,100
854639,4.3906589,45862.027,0
854645,3.5776348,30327.953,0
854647,4.4968214,16200,100
854654,4.4481025,23136.139,50
854658,4.2193484,51250.891,40
854667,5.3964753,26326.641,100
854682,2.3513474,22025.328,50
854683,2.204874,27095.92,100
854689,2.2611694,61714.465,0
854690,1.5743024,21618.697,0
854691,1.5915455,36888.949,0
854692,1.5572084,19177.971,0
854693,1.8585159,12690,0
854694,2.2167704,37512.449,0
854700,1.8585159,4800,0
854711,1.5743024,28590.496,50
854712,1.4858315,42913.055,0
854714,1.8383805,19705.328,100
854730,1.4103713,27062.951,80
854731,1.0515691,56153.281,70
854733,1.4520872,47587.758,70
854734,1.192055,46370.395,70
854751,1.5774899,57498.918,70
854754,1.4520872,40545.461,70
854755,1.4984994,35541.715,90
854761,1.5861398,9646.1045,100
854762,1.3010789,20330.346,90
854764,1.4366616,18520.721,95
854766,1.6641216,15531.572,95
854768,1.3010789,14331.66,95
854771,.51196504,46067.617,0
854775,.53597033,22030.125,0
854783,.47229192,34391.137,0
854784,.47746482,27991.66,30
854785,.47746482,19819.531,0
854787,.40887839,12957.416,0
854791,.40005699,12009.796,0
854792,.43271616,30229.678,20
854797,.47746482,14970,20
854801,.47229192,48804.012,0
854812,.61842984,26100.814,0
854819,.61842984,9490,10
854854,.49463826,21921.279,0
854855,.68736869,21470.357,0
854858,.53590387,15341.25,0
854860,.51787233,18111.084,0
854862,.66235006,33394.066,100
854877,.57508802,34000,50
854882,.49463826,37547.012,0
854884,.54926336,46718.188,0
854901,1.0861075,46598.641,0
854912,1.2680629,28051.256,0
854926,1.0825845,74616.211,50
854955,1.2398312,13800,100
854958,1.4626089,33193.309,50
854959,1.438397,15500,50
854960,1.438397,33122.164,100
854963,1.3547761,63706.891,0
854969,1.2534412,46965.113,0
854970,1.0020669,22200,100
854973,1.500046,41516.531,0
854977,1.1287845,23207.609,20
854981,1.2311949,41227.242,0
854990,1.2297884,56773.52,50
854997,3.1968539,32789.961,0
855003,4.1003942,32303.809,40
855004,2.6194448,39035.266,0
855009,3.2409706,12703.033,0
855011,3.2924476,12113.979,30
855014,2.6481993,239876.11,0
855020,.0010151445,587783.94,0
855031,3.855098,13663.32,0
855034,3.2749507,46491.891,0
855035,3.4290216,64103.008,0
855048,3.5810146,62277.668,0
855054,.58830404,43031.66,50
855055,.577851,32071.66,40
855062,.62396431,16942.799,0
855064,.62396431,14530.111,0
855065,.56741714,45148.461,0
855071,.68423569,42254.309,0
855088,.54018605,11180,20
855094,.58873361,29231.213,20
855101,1.230113,24622.162,80
855111,1.230113,58907.484,0
855113,1.0360008,25939.248,0
855118,1.2444947,24150,0
855119,1.0360008,42949.395,0
855132,1.4925931,33878.238,50
855135,1.230113,52211.918,50
855149,1.1643018,7829.644,50
855151,1.1643018,28710.77,80
855155,1.1383784,61073.766,50
855165,1.3782731,28717.1,50
855167,1.1150556,19280.541,70
855171,1.0551817,62452.84,50
855177,1.1516875,58392.035,50
855181,1.0374742,48830.402,50
855185,6.5990133,36706.543,30
855206,5.4689274,38294.219,0
855207,4.9549327,35918.531,0
855221,5.0960526,53543.375,0
855226,5.5623913,18939.744,10
855230,.39987662,44229.723,20
855231,.41778213,24361.482,20
855238,.34137008,18441.576,0
855239,.34510905,41881.66,50
855240,.37551057,24898.455,50
855245,.42236829,15633.794,20
855246,.45989972,25210,100
855251,.42236829,29791.66,50
855259,.33766344,83540.508,0
855260,.51950413,18466.904,50
855262,.38697588,32934.707,50
855264,.43130505,44487.391,20
855265,.38036311,85983.555,50
855268,.4118084,40816.332,60
855271,.39822948,42606.574,80
855274,.43048969,117364.63,0
855280,6.4354362,45516.781,0
855284,7.1727319,37806.457,50
855288,5.6079378,48302.555,0
855289,5.0502195,49011.777,80
855292,5.3271208,54730.227,0
855294,5.0502195,33217.746,0
855295,5.6693602,10905.535,50
855298,6.1496329,33801.355,50
855300,5.5021143,53658.285,0
855304,5.6052041,86155.602,70
855307,5.5135746,22065.145,50
855308,4.6684237,54669.219,0
855320,1.5393999,16825.328,0
855325,1.1487603,24883.104,30
855330,1.4262394,37765.91,0
855335,1.5956476,18802.252,50
855339,1.3414567,17387.992,10
855343,1.3561823,25415.578,0
855344,1.3476883,31594.98,40
855347,1.278675,56657.371,100
855350,1.2213079,71471.391,100
855352,1.1487603,16320.184,100
855360,1.7346007,14843.488,50
855361,1.6044275,10244.737,50
855366,.49391878,21294.98,0
855367,.51340109,38910.758,0
855371,.40596116,28810.199,0
855372,.46357682,30515.035,0
855374,.42574531,26800,50
855376,.42553777,49098.805,0
855380,.42574531,21158.555,0
855381,.35441893,33558.902,0
855385,.43859947,60846.879,0
855388,.42574531,17312.793,100
855391,.53279358,14025.328,100
855396,.47011128,33444.324,0
855399,.42112249,16583.213,100
855401,.39006993,50245.832,0
855402,.49034616,30698.088,0
855407,.53279358,18000,50
855413,.5317471,19817.654,70
855417,.55432212,12474.799,90
855421,.56943136,41534.941,50
855424,.51222622,21003.166,20
855426,.6346612,40243.441,60
855454,.55244416,28340.619,50
855455,.47442728,54238.367,50
855460,.49401358,18500,0
855467,.63879532,29463.32,70
855468,.48355085,64843.242,20
855472,.49943653,27753,50
855474,.49402359,31989.27,50
855481,.40365884,46434.723,80
855482,.47442728,52236.371,50
855485,.4575862,30583.736,60
855488,.46604955,26901.596,50
855493,.61429644,34806.02,50
855494,.50490677,14241.612,50
855497,.4575862,116259.2,50
855507,4.6529846,21471.961,40
855508,6.6085467,3758.3013,50
855526,4.175983,15586.641,30
855532,5.2234259,11942.962,30
855534,4.6529846,20092.59,20
855549,1.2265388,37565.699,60
855554,1.3610249,45787.941,40
855562,1.2881044,9800,30
855585,1.3022444,20000,50
855592,1.1439607,25425.443,0
855610,1.3650545,30640.99,100
855635,.65146405,30326.625,0
855636,.66846901,8006.332,50
855637,.61583102,26209.561,40
855638,1.0093722,15900,20
855639,.73641342,24150,90
855640,.91553634,16506.332,70
855680,.41358,28732.748,40
855681,.41668651,35825.535,50
855685,.4547962,20976.023,70
855687,.4547962,22962.176,50
855688,.46639016,19200,50
855689,.44672433,29781.934,50
855705,.46645579,29072.33,50
855745,.60832244,58361.426,0
855747,.67529136,36133.09,0
855748,.58462161,39556.148,0
855751,.77493632,29550.518,0
855752,.58908874,65089.773,50
855755,.73645949,35175.984,30
855756,.66795897,21009.063,10
855766,.6081326,150522.2,0
855770,1.1251726,32720.93,0
855772,1.3921466,22558.301,0
855774,1.3674383,56948.336,0
855777,1.3921466,26944.324,0
855780,1.179224,14031.66,100
855782,1.5802228,14018.996,100
855789,1.3224349,66767.117,0
855790,1.3403739,95798.039,0
855791,1.4372879,66959.508,0
855792,1.3234695,61422.828,0
855803,1.2893925,46155.953,0
855808,1.2754916,67089.938,0
855809,1.3921466,21930.656,0
855818,1.9795357,40608.422,30
855829,2.4760537,29842.461,0
855839,2.6710796,43097.598,20
855846,2.6668649,42011.527,50
855861,2.0934851,47049.027,50
855864,1.9919468,30479.789,50
855874,2.0480399,57103.234,50
855877,1.8067588,14114.615,50
855883,2.1719906,84850.82,0
855946,.71908176,12400,40
855957,.88970107,11570,60
855978,.66594201,62802.664,0
855986,.71364897,44035.957,0
855988,.70590007,29803.961,100
855991,.65384871,56863.32,50
856008,.67286319,53690.23,50
856014,.81006157,15599.452,10
856073,.56997585,34777.516,50
856074,.51832139,33231.66,40
856077,.66697782,39033.195,50
856079,.57621866,18080.236,10
856081,.52785248,31373.494,0
856083,.71328902,23233.031,0
856085,.56378692,17069.225,0
856098,.57621866,11363.393,0
856110,.48798174,19453.885,0
856113,.58942974,15032.091,50
856114,.57054782,26891.971,0
856115,.55090678,49669.59,100
856117,.59370452,44152.727,20
856127,.48269489,26183.32,0
856128,.45042706,24267.801,0
856134,.44707045,19558.266,0
856150,.48269489,38613.977,100
856158,.58942974,21101.34,0
856167,1.706726,49043.371,100
856168,1.4541531,46847.785,90
856176,1.5403231,27603.576,100
856177,1.3775129,53945.922,95
856180,1.8816531,24002.064,100
856181,1.3378297,44221.301,97
856198,1.4872673,7804.0752,100
856209,.42052412,37528.156,10
856216,.45983323,45635.449,50
856217,.38195226,87443.141,0
856218,.48851052,35791.363,100
856220,.40510443,20953.664,50
856223,.40954143,12500,50
856225,.40265998,82417.227,0
856230,.48848623,27528.494,50
856235,.40510443,30298.252,0
856236,.41365123,77699.32,0
856244,.39221919,49295.617,100
856250,.48851052,23675.973,90
856254,3.1595941,17000,50
856262,2.1525238,43653.313,50
856280,3.0341415,17918.996,80
856297,3.1595941,79939.492,25
856312,.85169595,14006.332,100
856318,.66589105,44330.473,0
856320,.65407264,32383.557,0
856321,.67318439,14050,100
856322,.67318439,21244.98,0
856324,.66589105,23214.58,0
856326,.71972525,89062.523,0
856327,.54408681,20284.186,0
856328,.80735785,41863.32,0
856333,.60554427,90133.203,0
856344,.6325466,50246.879,0
856358,.71506065,23888.648,0
856363,.58655006,19476.637,0
856365,.69388145,60914.211,0
856370,.67310041,7431.0142,100
856374,.58655006,33662.535,0
856378,.58655006,15339.949,100
856388,.7073136,45809.223,0
856406,.68141323,50661.988,50
856410,.64760721,72637.398,50
856416,.68174559,19357.58,60
856424,.67386717,25337.527,60
856430,.85316193,19493.475,50
856439,.68921262,6593.7212,0
856440,.68921262,32230.443,0
856450,2.8581462,21238.996,0
856452,4.2320509,17048.863,50
856456,3.575042,10105,100
856459,2.8581462,26593.096,0
856472,3.8566296,14023.058,50
856490,.72299296,46369.68,0
856524,3.3623927,16050,0
856532,3.3258834,18300,100
856535,3.4355021,33760.793,50
856567,1.5258571,81892.867,0
856578,1.527602,56225.285,0
856583,1.2569604,21091.035,0
856600,1.5173777,70919.328,0
856607,.65378761,41796.105,50
856616,.674923,53120.75,50
856623,.6057331,34331.66,90
856626,.7307201,33037.992,10
856632,.91517991,33639.695,30
856636,.6057331,17364.25,50
856640,.75766635,6512.6641,30
856645,.75766635,16717.959,100
856646,.61236757,25331.66,95
856661,.89230698,30791.414,100
856662,.74945772,110794.1,40
856664,.74945772,35593.277,100
856668,.59915596,38212.461,50
856674,.81605417,104400.9,0
856677,.75766635,18700,100
856688,.74493545,39800.863,0
856695,.74945772,50800,50
856703,.674923,38263.32,80
856705,.74476373,27024.939,100
856708,.76593059,73279.367,40
856715,.79920262,22133.99,50
856718,.64882982,21178.672,0
856721,.82637817,37200,30
856725,.95858043,41794.98,50
856727,.81238586,10535.66,50
856730,.90371704,35044.324,95
856731,.73122901,103656.59,50
856733,.71192867,45656.988,20
856734,.75766635,41522.305,30
856735,.68153763,45792.738,50
856739,.74945772,79949.102,0
856742,.7490924,44949.25,20
856753,.75309455,31660.004,50
856755,.74493545,134826.72,50
856757,.74493545,25431.66,20
856759,.69406998,42710.98,50
856769,.75766635,5334.1001,100
856772,.7490924,83440.727,100
856773,.75309455,8880.3584,0
856776,.94819504,22476.342,20
856780,.83442408,143737.42,50
856784,.74510717,29631.66,98
856794,.76575339,31917.205,20
856798,2.4704869,70743.148,40
856800,.63483155,184300.47,50
856808,.64882982,18653.246,20
856814,.74945772,30893.773,50
856823,.95858043,22314.814,0
856824,.93789941,27912.664,50
856825,.59915596,22518.996,60
856827,.64882982,27461.355,100
856831,.80646545,140609.5,50
856833,.94819504,24812.664,10
856835,.85070801,25000,20
856837,.85070801,11871.005,50
856838,.7368468,23253.279,30
856840,.63483155,30550.637,100
856841,.92181724,31422.162,50
856852,.63483155,28449.445,90
856868,.74132001,10683.372,50
856876,.95858043,29158.301,100
856877,.91517991,24746.275,30
856878,.74510717,19018.996,95
856879,.93789941,9968.543,100
856892,.95858043,20809.801,50
856893,.90371704,36568.348,95
856895,.74132001,22825.328,97
856897,.75766635,24017.277,100
856899,.86946642,20706.332,50
856920,2.7970073,143250.88,100
856924,2.2843835,24780.506,0
856929,3.0423577,34492.203,40
856938,3.1744685,22400,40
856941,2.0501993,41986.262,0
856946,2.5644414,24639,0
856959,1.2348177,53727.91,80
856960,1.265476,32128.461,50
856963,1.5278077,18121.484,50
856966,1.5006918,38262.422,50
856967,1.2483424,25242.818,80
856977,1.7857386,37976.895,80
857019,1.5321264,40222.164,100
857039,1.2592959,15525.722,90
857044,1.2592959,11894,50
857048,1.4294591,20132.926,50
857058,1.5102882,26227.229,100
857064,.49142236,22665.352,100
857069,.458781,38970.77,50
857073,.55808628,45789.422,30
857093,.5640825,15609.498,20
857101,.57385498,37728.754,0
857102,.57385498,7311.6602,10
857107,3.4361985,47061.023,50
857109,3.4386251,7614.9614,0
857110,3.549716,18148.781,0
857111,3.476372,37689.293,50
857116,3.5144479,8212.1846,0
857134,4.1921148,22649.617,50
857137,4.1921148,13316.993,0
857170,1.2468088,78613.391,70
857172,1.1950338,31268.996,100
857176,1.49551,10233.128,100
857182,1.3863915,13530.569,95
857189,1.2204769,61587.477,70
857192,1.4019675,79252.008,70
857200,1.459283,50464.371,90
857203,1.3032804,72491.227,70
857207,.77918237,27256.332,50
857209,.78771657,16722.162,20
857210,.78771657,19355.572,50
857226,.77072191,34461.008,40
857227,.84463471,46234.852,0
857254,3.0541856,16827.783,0
857263,3.4668844,15855.041,50
857269,2.9640872,39932.418,0
857273,3.5841689,26629.092,50
857275,3.864079,5431.5156,50
857285,3.0028667,39194.813,50
857291,3.3129172,31528.393,0
857293,3.3725495,29032.375,0
857295,.59228778,48600.793,90
857298,.49116322,17865,50
857299,.58524662,15050.316,99
857305,.60412043,28759.299,1
857311,.43345419,44033.754,50
857315,.40132007,6356.0986,70
857316,.39697212,41857.992,1
857325,.5199284,20345.32,50
857341,.51069379,21681.416,90
857342,.51942158,24010.33,20
857343,.51069379,34563.762,100
857349,.48109037,18972.314,100
857350,.6073072,51379.922,20
857353,.41526303,26336.961,100
857354,.41526303,51669.461,50
857357,.59175509,37122.102,10
857368,.51379406,32587.074,90
857371,.41075402,4003.166,50
857373,.56342369,150922.84,80
857374,.50094837,79628.984,50
857378,.65715909,27722.883,10
857388,2.1253905,30028.123,100
857393,1.6179519,24787.992,90
857398,1.4520872,54635.484,70
857399,1.9197294,35132.273,90
857405,1.9475486,69323,70
857408,2.1665337,40900.379,100
857409,1.9810261,35944.242,100
857413,2.0617373,44731.66,100
857466,2.748492,32651.934,40
