nquest,pesofit,y,riscons2
924577,2.5294571,25623.824,0
924580,1.1341386,13001.1,0
924581,1.6969726,4500.1831,0
924583,1.9025074,68582.961,50
924606,1.8272295,7456.0054,0
924610,1.5694679,31957.191,0
924611,2.5572927,66839.789,50
924612,1.9393897,33456.566,0
924617,1.4384196,6500,50
924618,1.6284003,13366.521,10
924619,2.325964,49285.184,50
924622,2.6000259,10200,0
924623,1.6284003,11535.435,0
924625,1.6284003,12360,60
924651,.25015375,16649.594,20
924652,.23140961,35037.492,60
924653,.25015375,14677.29,20
924654,.25015375,18164.158,30
924656,.21289799,13191.227,70
924663,.33983442,36359.953,40
924669,.58229309,18508.064,10
924671,.42103055,21916.223,20
924676,.2583929,14220.403,60
924677,.44687784,7500,80
924682,.47748941,18838.01,30
924685,.60436809,22409.787,50
924687,.62288767,12202.492,35
924695,.58229309,1200,80
924696,1.6691103,21871.059,50
924698,1.6691103,11932.353,100
924699,1.6087046,16828.021,0
924700,1.6691103,17026.826,0
924701,2.8547935,3000,0
924705,3.8852561,2400,20
924706,1.5440431,15112.805,60
924708,3.5826695,8481.2227,0
924709,3.6503208,92416.523,0
924710,1.9372346,21011.334,0
924741,.18892413,10100,0
924746,.17444627,97361.633,50
924748,.18892413,29609.959,50
924749,.18892413,13800.184,20
924756,.1820869,61777.793,50
924759,.21927273,97401.836,100
924765,.23503666,57383.633,50
924789,1.9021795,6500,60
924790,1.2363781,22534.26,0
924791,1.1416304,15052.828,50
924793,2.2506328,25810.346,0
924794,2.3358097,49302.613,50
924795,1.1416304,16500,70
924796,2.0639968,16200,100
924799,1.6957985,27278.916,0
924800,1.5458195,26340,0
924833,.18341093,14802.725,100
924834,.23823051,29138.588,50
924836,.1620129,14368.326,100
924838,.19835739,28074.773,100
924840,.18341093,14185.767,100
924841,.16809638,16685.656,100
924842,.15609527,20770,100
924843,.17677321,27098.988,100
924844,.17677321,20452.834,100
924846,.18341093,11711,100
924847,.23823051,28205.74,100
924894,.30520341,12326.494,100
924899,.75996232,8900,100
924902,.30520341,20508.172,100
924904,.39113829,58423.551,0
924936,1.8385196,16538.486,100
924937,3.1087763,21010.635,100
924939,1.9075547,11200.996,100
924940,1.9075547,11164.979,100
924979,.27305743,24436.652,0
924983,.28331056,15211.177,0
924991,.3316026,32536.75,0
924992,.60811323,16001.575,50
925009,.28331056,14033.099,0
925011,.41029751,16600,0
925015,.44997022,6350,100
925021,1.5896289,9840,0
925022,2.6204548,14200,0
925024,2.8772249,2400,50
925025,1.5896289,12570,0
925026,1.5896289,15400,0
925027,2.2432618,30700,0
925028,1.4761385,13500,50
925029,2.342783,41800,0
925030,1.5896289,12230,0
925068,.22282611,15035.657,0
925070,.24131915,16424.574,0
925072,.24131915,16707.377,0
925074,.46062607,15036.652,0
925083,.34054619,37018.934,0
925099,.30685955,35234.43,0
925106,.46062607,31025.129,50
925111,1.2913884,7800,40
925112,1.3906746,8900,0
925113,1.5173731,8400,50
925114,2.2223594,11590,0
925115,2.3375094,8200,50
925116,1.5173731,15401.374,0
925117,1.3403456,24625.963,0
925118,1.4624587,19551.824,50
925120,1.3906746,7807.3306,50
925121,2.0613544,14300,100
925164,1.6176456,19023.824,50
925170,1.3026072,28818.326,50
925179,1.7243423,19010.996,20
925201,.14304781,16795.297,40
925202,.14304781,10221.991,50
925204,.29758433,44756.59,80
925206,.15433198,22173.305,50
925207,.14304781,13832.987,30
925209,.14304781,10203.665,30
925211,.14304781,12157.33,40
925212,.20450291,13200,80
925213,.14304781,20436.652,60
925216,.15808034,28293.982,30
925223,.1533495,35903.664,30
925224,.22899286,25721.992,20
925226,.25872594,8400,30
925228,.30321357,29600,50
925229,.18343347,35019.777,50
925243,.28421038,30003.666,60
925246,.50057042,89200,50
925250,.35323787,11400,50
925253,.35323787,3800,50
925254,.35323787,8400,30
925261,.35323787,11425.657,50
925270,.32801872,9500,50
925276,.52373922,17000,50
925281,.88546318,1800,60
925284,.56103283,25001.348,50
925291,.25456753,26400,60
925312,.14304781,49552.016,50
925316,.39365488,3002.946,40
925322,.14304781,0,40
925328,.29726878,18600,60
925331,.24735096,1800,50
925334,.37625915,30400,60
925337,.19393027,74181.68,50
925341,.2096386,14268.326,20
925342,.19357333,25901.314,80
925346,.30015966,46740.84,0
925347,.2096386,16073.306,40
925348,.24967505,8000,50
925351,.2509284,16640.318,60
925355,.30301782,53003.664,80
925359,.19213408,15100,100
925360,.20976946,15218.326,50
925362,.35855922,21505.256,40
925363,.40784562,55229.32,50
925365,.33296016,39510.512,0
925367,.55002052,60802.461,60
925368,.2485774,36830.469,0
925373,.2096386,21914.48,50
925377,.46273538,19810.996,50
925381,.21717639,22213.666,0
925382,.15526436,17900,0
925383,.21159166,19200,0
925390,.21427988,19200,0
925392,.32947388,18600,0
925394,.16730598,25600,0
925399,.14769468,21600,0
925403,.43050131,5400,0
925426,.35480493,3000,0
925429,.35480493,13450,0
925430,.35480493,13450,50
925435,.35480493,15600,60
925436,.41528362,21100,0
925437,.32947388,19700,50
925439,.34196439,21779.322,0
925441,.35480493,25320.875,0
925442,.35480493,36023.676,0
925444,.83990091,4207.3306,0
925446,.35480493,12800,0
925449,.47820726,20412.543,50
925450,.32947388,21809.164,0
925452,.34023011,3000,0
925453,.32517925,7503.665,100
925456,.32947388,12750,0
925457,.58488506,0,100
925459,.35480493,15600,0
925461,.32947388,19203.666,0
925463,.34196439,22403.666,0
925464,.60684711,26131.287,100
925466,.69026238,39497.527,80
925468,.35480493,17903.666,40
925469,.42527232,71551.539,70
925478,.53175867,13400,90
925479,.34196439,40018.977,30
925480,.35480493,3050,0
925482,.32947388,13000,0
925484,.34196439,33909.957,0
925485,.35480493,19700,60
925487,.4786306,22051.832,90
925488,.32821921,26701.477,30
925489,.32947388,16950,0
925491,.31341088,3757,100
925493,.41528362,20459.164,70
925496,.59037,8440,100
925501,.32761511,22112.014,40
925502,.32761511,22115.203,100
925503,.32517925,1800.3666,80
925508,.31341088,6250,100
925510,.31341088,9850,60
925515,.46612453,15600,0
925518,.45470589,20409.164,0
925521,.41295898,30400,0
925525,.4704414,26807.33,0
925526,.31341088,19669.932,60
925533,.41180044,26203.666,0
925538,.35480493,3600,0
925540,.4985756,75687.367,100
925541,.32947388,20453.666,0
925543,.47803292,41236.762,50
925547,.41180044,21800,0
925548,.52495211,17712.182,30
925549,.36649087,15623.297,30
925555,.43213809,22478.811,50
925562,.46894592,45189.246,40
925564,.35480493,2163.6941,30
925567,.47803292,84762.867,50
925577,.59057581,13300,90
925578,.48254469,32811.141,30
925579,.56352174,2400,50
925591,.59057581,18000,0
925735,.81128925,31751.424,50
925743,.14304781,25108.551,0
925744,.1816508,24113.141,0
925747,.24242981,12803.448,100
925752,.14304781,31956.361,0
925757,.14304781,21742.418,0
925758,.29857466,20807.602,50
925759,.28276226,15800,75
925761,.18733956,28376.984,50
925763,.34354433,15006.758,50
925764,.14304781,10200,0
925772,1.1208736,24972.08,0
925774,1.1699669,20970.988,80
925775,1.1699669,14147.084,50
925776,1.8675944,14177.613,50
925777,1.420815,21850.354,60
925778,1.420815,26401.969,0
925781,1.6889707,41836.016,50
925820,.58833927,19448.416,0
925822,.56704706,18589.865,50
925823,.82547247,18426.986,50
925824,.56704706,27540.246,0
925827,.79926014,19599.996,50
925828,.51969945,41307.359,100
925829,.72231597,33814.836,0
925831,.51969945,8613.9033,50
925835,.70069939,33243.074,100
925861,.19778733,8755.2588,0
925862,.19778733,14017.183,0
925863,.19778733,12706.23,0
925866,.19778733,9440.373,0
925868,.23674294,47422.875,100
925871,.2295597,20417.85,0
925880,.20284389,25907.207,100
925893,.41663435,19800,0
925895,.25674781,17950,0
925897,.19778733,17003.672,0
925902,.3918457,17806.012,0
925905,.39137357,23006.004,100
925910,.65299612,16630.055,100
925918,.71248782,23427.855,50
925953,.19020897,11817.921,100
925955,.19020897,22375.988,100
925956,.19020897,21473.783,50
925965,.19020897,11785.816,100
925970,.19020897,11171.888,0
925973,.17563266,18514.527,100
926000,.1717761,23036.652,20
926001,.17822617,14798.326,50
926002,.16334455,19018.326,10
926003,.1717761,26784.287,20
926004,.31677103,17718.326,50
926005,.17090492,24248.07,50
926007,.15743305,11441.632,20
926010,.20685625,24427.684,0
926041,.42797858,24556.527,80
926044,.30548814,50690.867,50
926045,.31589469,27038.244,100
926046,.23253162,12718.326,100
926048,.31290081,16810.996,100
926049,.21471198,29764.41,100
926056,.49467567,26054.979,100
926057,.27694014,25743.193,50
926058,.22297959,23360.766,100
926059,.21311557,15927.412,0
926092,2.4139414,13508.43,70
926095,1.4350506,28540.869,50
926099,1.839841,39409.531,40
926101,1.0857606,13405.498,60
926105,1.3392755,54954.98,40
926106,.92405665,15012.828,70
926137,.26011857,21536.652,0
926138,.22977132,0,100
926179,1.1062679,26142.322,0
926184,2.6337092,28550,50
926186,1.6453047,68043.984,0
926188,1.4486525,23800,0
926192,2.1413138,21029.322,100
926224,1.5758898,18010,0
926225,1.4520385,18010.996,50
926228,1.1280828,16900,0
926269,.16335382,13946.611,100
926273,.21227558,19452.455,40
926274,.16335382,14671.611,0
926276,.15744197,14700,100
926278,.16335382,17420.996,0
926279,.15744197,30200,100
926290,.25519797,16000,50
926311,.20467795,17407.33,0
926312,.52274495,17800,100
926315,.40637863,29036.652,50
926317,.19720194,14367.33,0
926318,.20467795,31043.982,50
926331,.2233253,13097.33,100
926361,.16145608,51262.309,70
926363,.16025563,17836.652,50
926365,.1619928,41975.449,50
926383,.39573064,21135.543,50
926401,.25634336,26995.273,0
926403,.23493908,8167.665,100
926404,.25634336,34902.914,50
926405,.25634336,15955.761,100
926406,.25634336,15205.872,100
926413,.24706621,17795.395,100
926415,.24706621,17892.15,50
926416,.21816579,28969.475,100
926421,.55022943,22567.809,100
926423,.4495793,22972.436,100
926424,.56061935,17912.828,100
926448,.24444261,35057.254,0
926449,.16279599,14021.991,40
926460,.20116682,32202.41,50
926461,.28226769,14400,100
926464,.14920276,42422.547,50
926468,.16279599,19545.816,60
926471,.28226769,22825.656,70
926474,.26827082,8000,60
926493,.78964406,9505.6006,0
926503,1.9077693,23418,50
926510,.69751859,33138.461,50
926513,.78964406,14801.654,50
926514,.72370994,27409.629,40
926524,1.0440727,55972.625,0
926531,1.8629125,13805.324,50
926533,.78964406,20329.479,60
926535,1.9662288,44695.758,50
926537,.39443782,7805.8643,100
926539,.39078453,4103.665,100
926542,.94279313,44743.824,100
926544,.41095611,40531.621,40
926545,.3766419,23017.568,100
926549,.41095611,20449.449,100
926554,.42638725,16165.179,100
926556,.72927928,17416.494,100
926581,.19959958,7200,100
926585,.20990254,20401.57,80
926590,.2527689,23000,100
926599,.23553184,30860,50
926628,.45745781,23759.992,0
926633,.69686925,0,10
926639,.6844784,36397.629,10
926642,.46565095,10097.68,50
926645,.47819045,42593.137,50
926650,.7822693,35145.27,30
926652,.48090357,18998.912,50
926669,1.2895237,35584.832,50
926674,.95328963,31310,80
926676,.70395172,19125,50
926677,.74335057,44916.895,80
926681,.50135463,27566.289,70
926691,.76583385,22400,100
926693,1.0529063,20371.529,50
926711,1.0811745,59812.762,90
926714,1.0684564,24812.09,100
926715,.46124876,21217.457,100
926719,.52500713,38030.855,80
926723,.44801998,35427.77,50
926764,.51595789,22980.637,0
926765,.69811386,47261.023,34
926769,.74486965,29461.164,50
926780,.5291487,28084.965,100
926808,.14304781,7030,100
926812,.15394558,17390,50
926813,.14304781,16031,70
926816,.2339765,34791.375,50
926818,.14553419,24592.666,100
926820,.15029526,26301.393,50
926822,.15438607,20640,70
926823,.22724967,27600,80
926849,.14304781,17006.516,100
926851,.36760002,21051.605,50
926852,.41615117,17568.436,100
926856,.69031477,17180,70
926857,.41615117,13320,80
926858,.38644037,22892.832,50
926859,.41615117,17160,50
926860,.36760002,41321.23,50
926861,.6644581,22872.391,50
926864,.38426018,20540,50
926868,.51627314,27221.041,70
926870,.41615117,15057,90
926896,.51751095,21530.83,30
926901,.53694314,37014.66,25
926902,.77705681,25400,100
926904,.51751095,30873.305,50
926908,.53694314,26276.91,50
926909,.51751095,30100,100
926920,.47429955,8400,0
926921,.63948768,75625.344,100
926924,.47429955,7020,50
926941,.24347688,44454.98,50
926942,.24347688,50288.328,50
926943,.24347688,8400,80
926945,.23539242,3643.6653,70
926948,.20977829,18918.326,30
926950,.24347688,40851.836,40
926952,.19226211,18484.889,50
926956,.20218633,45836.652,40
926966,.27726412,26390.553,50
926972,.20977829,13328.326,90
926973,.1785357,40598.344,60
926992,.20163228,61698.922,80
926994,.16074754,21210,40
926997,.20186129,31122.932,70
926998,.14842251,17609.164,25
927002,.14842251,42336.652,40
927008,.14304781,27525,90
927014,.27908978,12002.199,70
927023,.38223839,63018.441,50
927026,.34548908,12000,100
927032,.99724203,8730.5488,50
927033,1.342693,36159.32,50
927034,1.4108523,70848.633,60
927035,1.0739133,25395.992,20
927038,.99724203,27239.281,50
927046,.99724203,21589.281,20
927056,1.0350479,38771.473,10
927060,2.3040154,9100,0
927062,2.6953564,19000,20
927076,.26002237,34298.242,30
927083,.28108418,29386.15,0
927092,2.2119343,52550.32,40
927096,.23922189,13000,60
927097,.38553104,51770.438,20
927101,.48075747,29243.25,80
927108,.44643414,22946.885,33
927109,.46335867,28013.928,60
927111,.62043726,36038.242,10
927117,.34871033,29964.221,20
927121,.15850316,12853.663,40
927123,.14304781,42242.969,50
927125,.14304781,15005.357,60
927127,.14304781,70115.141,50
927128,.21599866,67873.898,60
927130,.14304781,17456.459,70
927131,.14655977,6661.2944,50
927133,.2010193,31705.598,40
927168,.16913262,25729.875,0
927175,.16913262,27900,0
927180,.14940041,27200,0
927183,.24337707,45800,0
927185,.31636789,12400,100
927186,.33740574,34873.305,0
927187,.25789922,13400,100
927189,.18978387,3600,100
927196,.15705752,0,100
927212,.17058212,25229.693,80
927213,.17788954,21203.854,70
927216,.17145164,37413.863,70
927217,.17788954,14366.565,90
927219,.17788954,19064.461,90
927220,.17788954,33132.5,50
927224,.17145164,33876.68,60
927234,.21700497,33705.133,75
927247,.16518924,11221.569,95
927250,.30425662,19848.613,65
927254,.33385935,39427.332,70
927258,1.4429097,20778.859,75
927260,1.4429097,18923.131,100
927263,1.3398943,17595.947,65
927264,1.9427428,36247.219,80
927267,1.332335,28736.23,90
927269,1.3906903,31399.309,65
927272,1.3906903,34991.816,70
927344,.93567872,17000,20
927354,.1846769,11967.274,0
927356,.17052452,45600,30
927359,.15717269,16939.084,50
927360,.22673154,86581.414,50
927362,.17799337,66560.234,20
927364,.1846769,17175.207,0
927365,.17799337,71701.313,20
927373,.44617689,20900,50
927379,.1846769,62843.785,50
927381,.17034341,37200,50
927382,.42987993,10602.19,0
927385,.42987993,17024.691,50
927389,.16313118,38505.496,20
927392,.656726,25670.287,30
927399,.68138564,21622.697,50
927410,1.1654204,14805.164,30
927413,.47032315,23962.508,90
927427,1.3006178,10600,100
927432,1.6075114,29405.43,50
927433,.62449092,22225.52,90
927434,1.6462184,23005.777,50
927439,1.0056856,10800,50
927441,1.0478017,12241.769,20
927473,2.7251542,25073.855,30
927507,.36076599,33378.969,50
927530,1.7119081,13798.748,100
927532,1.5689663,7135.6528,100
927534,1.7119081,12508.326,90
927536,1.6499535,19279.322,100
927537,1.6499535,21119.32,100
927538,1.7119081,7602.9873,100
927579,.96512055,3600,0
927581,.96512055,14000,0
927602,.89621645,20400,0
927609,1.6507117,3200,50
927614,2.4192724,12000,0
927621,3.0486176,21041.4,50
927630,4.072001,35457.867,40
927631,2.3685956,24319.047,60
927632,2.1831379,13793.605,50
927641,4.9904671,38264.91,40
927645,2.5651729,17901.973,40
927647,2.5651729,11958.112,40
927654,2.1831379,10011.002,50
927657,3.9911895,18026.43,50
927669,.40402809,23055.875,0
927673,.22470614,65833.367,0
927678,.35899138,119402.07,0
927679,.4202112,68511.039,50
927686,.24517816,18529.826,10
927687,.24517816,65373.367,50
927688,.23428273,122939.06,40
927690,.31378078,70909.813,20
927693,.66741842,45137.32,35
927696,.38393217,20941.854,0
927704,.27509937,36507.844,30
927707,.64734626,11500,0
927709,.64734626,33552,0
927712,1.0549918,24800,0
927713,.64734626,12800,0
927716,.62391853,22700,0
927721,.59329379,7000,0
927730,1.0281528,2000,100
927747,1.1072005,12400,0
927761,.24527152,20422.723,50
927763,.16348796,32600,60
927768,.21996199,2000,100
927769,.33079246,20000,100
927773,.2282954,15000,100
927779,.214812,33200,100
927791,.49454367,24200,100
927796,.97656816,32100,0
927798,.94089824,22320,0
927800,1.2067442,41014,0
927802,.89502615,24400,30
927805,1.3160837,30400,0
927806,.93558997,22500,0
927814,.89502615,53019.918,40
927815,1.488755,22300,0
927818,1.8034472,4000,100
927836,2.3904099,7000,0
927841,.56643093,19380,0
927843,.40476933,2102.1992,100
927844,.47560132,20621.992,0
927851,.77100521,40998.328,0
927854,.78761858,43665.977,0
927857,.47560132,14109.958,0
927858,.56643093,20600,0
927866,.47560132,10096,0
927871,1.012922,23673.305,50
927880,.66354752,8170.9956,0
927882,.40476933,3298.9626,0
927890,.23303668,21600,0
927891,.16378957,22290,0
927898,.15096508,15400,50
927902,.17096344,58443.984,50
927908,.21125932,17110,20
927910,.28172994,11600,0
927913,.23559849,17600,100
927917,.16471887,13900,0
927924,.17738299,11440.318,0
927925,.42883545,18600,0
927928,.36461735,15600,50
927932,.48090357,20600,0
927933,.45745781,14153.665,0
927937,.48090357,19225.656,0
927941,.44074881,22350,50
927942,.51787698,12020,0
927944,.6844784,21400,0
927946,.49913484,30858.645,0
927947,.68036026,15360,50
927977,.5588336,24911.635,50
927983,.81323081,111451.43,0
927985,.53860915,35836.234,30
927986,.53860915,39957.012,50
927988,.83752626,55715.809,100
927990,.51600838,23810,50
927992,.5189361,13651.972,50
927993,.5189361,22097.064,0
927994,.5121718,19965.947,0
928007,1.0421603,29698.699,0
928008,.47560567,18202.371,0
928015,1.400831,26221.881,60
928018,1.400831,13009.781,50
928021,.38265362,20409.168,30
928023,.39702201,16158.277,20
928025,.39702201,21642.502,20
928027,.39702201,13351.966,0
928029,.36727294,35732.047,0
928034,.53718829,20804.967,20
928035,.47184664,52435.801,30
928037,.36387125,64295.676,50
928041,.58349687,24005.313,50
928044,.85218966,29434.365,30
928068,.16714704,29508.473,100
928070,.16651052,38910.414,0
928076,.17999786,6110.5195,30
